CONTROLE DIÁRIO DE PRODUÇÃO DE LIXO,,,,,,,,,,,,
12/1/2021,,,,,,,,RESPONSÁVEL PELA PESAGEM ,,,,
SETOR,KG,,,,,,,,,,,
,CLASSE D,,,,,,,CLASSE A (INFECTANTE),,CLASSE E (PERFURO CORTANTE),,CLASSE B (MEDICAMENTOS)
,NÃO RECICLÁVEL,,,,RECICLÁVEL,,,,,,,
Administração,  27.40 ,,,,,,,,,,,
Ambulatório,  139.70 ,,,,,,,  44.90 ,,,,
Áreas,  34.28 ,,,,,,,  1.00 ,,,,
Bloco,  24.18 ,,,,,,,  2.85 ,,,,
CCA,  17.65 ,,,,,,,,,,,
CECAE/Hemodinâmica,  10.40 ,,,,,,,  3.05 ,,,,
CEROF,  33.15 ,,,,,,,  23.30 ,,,,
CMA,  68.91 ,,,,,,,  23.25 ,,,,
CMB,  24.85 ,,,,,,,  3.65 ,,,,
CME,  30.10 ,,,,,,,  19.70 ,,,,
DIP,  40.55 ,,,,,,,  11.50 ,,,,
Farmácia,  32.91 ,,,,,,,  32.95 ,,,,
Noturno ,  30.70 ,,,,,,,  3.15 ,,,,
Nutrição,  64.13 ,,,,,,,  32.50 ,,,,
Obstetrícia,  67.90 ,,,,,,,,,,,
Pediatria,  8.90 ,,,,,,,,,,,
SAE,,,,,,,,,,,,
UTI,,,,,,,,,,,,
COVID,,,,,,,,,,,,
TOTAL,  655.71 ,,,,  -   ,,,  201.80 ,,  -   ,,  -   